# VIPERS Database
# File    : w4_spec_radec.txt.gz
# Date    : 2013-02-28 10:42
# Table   : W4_PHOT correlated with W4_SPECTRO_V3_0
# Columns : 3
# Rows    : 24858
# SQL     : SELECT W4_PHOT.alpha, W4_PHOT.delta, W4_SPECTRO_V3_0.zspec 
#           FROM W4_PHOT INNER JOIN W4_SPECTRO_V3_0 USING (num) WHERE (
#           W4_SPECTRO_V3_0.zflg >= 2)
# W4_PHOT.alpha	W4_PHOT.delta	W4_SPECTRO_V3_0.zspec
# DOUBLE	DOUBLE	FLOAT
# deg	deg	
333.047757	1.573579	0.8258
333.049228	1.494415	0.7212
333.049220	1.560660	1.0661
333.051305	1.510030	0.6508
333.051048	1.578632	0.8250
333.054476	1.483957	0.5326
333.052990	1.544175	0.4174
333.059714	1.473355	0.5693
333.058565	1.515749	0.5774
333.060139	1.559403	0.5452
333.062032	1.511528	0.4726
333.061452	1.582803	0.9570
333.064473	1.473943	0.6818
333.064416	1.534953	0.5750
333.065189	1.575321	0.8222
333.067913	1.499351	0.8842
333.069946	1.496683	0.6056
333.069673	1.550649	0.7966
333.072832	1.499890	0.6069
333.071903	1.546454	0.5759
333.074371	1.486796	0.7339
333.074124	1.525506	0.5311
333.075817	1.567736	0.6814
333.078899	1.496490	1.1051
333.079651	1.496724	0.3173
333.079173	1.546263	0.4600
333.081177	1.489708	0.4197
333.081578	1.541046	0.5785
333.081442	1.588278	1.2848
333.082236	1.588196	0.7859
333.083841	1.484305	0.6062
333.083740	1.522761	0.4726
333.083851	1.581761	0.7196
333.086149	1.474261	1.3666
333.088120	1.503842	0.6802
333.125327	1.534568	0.8434
333.127660	1.510361	0.6028
333.127181	1.567136	0.6064
333.128920	1.483824	0.6831
333.130666	1.474447	0.6801
333.130463	1.576821	0.0000
333.132718	1.476825	0.6808
333.132250	1.524810	1.0159
333.134804	1.473612	0.6391
333.136784	1.489382	0.6686
333.138281	1.525422	0.9097
333.139604	1.477706	0.7107
333.140003	1.583697	0.6773
333.145017	1.536720	0.8220
333.146273	1.492333	0.5346
333.148223	1.482376	0.8846
333.148261	1.543739	0.8203
333.149847	1.574684	0.6386
333.151029	1.577608	0.6397
333.153291	1.513730	0.5781
333.153401	1.571536	0.5198
333.154875	1.469342	0.6376
333.154611	1.508841	0.6386
333.157665	1.476812	0.6816
333.158178	1.585593	0.4619
333.159031	1.471784	0.8226
333.160030	1.595815	0.6949
333.161795	1.513431	0.4389
333.163373	1.486264	0.8445
333.163125	1.527760	0.8234
333.164682	1.504503	0.7337
333.164802	1.555276	0.4391
333.167492	1.518224	0.9300
333.167408	1.559120	0.5611
333.168669	1.520681	0.6312
333.169051	1.573701	0.5785
333.170503	1.492007	0.7117
333.172580	1.513068	1.3007
333.172825	1.589863	0.5207
333.174110	1.536750	0.9338
333.174443	1.590900	0.8879
333.176151	1.550515	0.6388
333.177523	1.487954	0.6384
333.179325	1.516134	0.5151
333.180167	1.597649	0.5765
333.181651	1.520860	0.5789
333.181663	1.567236	0.6006
333.183230	1.534869	0.5489
333.183544	1.573933	0.0000
333.187735	1.476314	0.6916
333.188538	1.589843	0.6437
333.190487	1.508074	0.6456
333.192214	1.477293	1.4482
333.192163	1.548380	0.6597
333.193638	1.522844	0.6305
333.195193	1.574862	0.6773
333.196767	1.515401	0.9203
333.196918	1.555524	0.6797
333.198984	1.537632	0.7444
333.200331	1.571233	0.6517
333.202521	1.472953	0.8247
333.202738	1.513602	0.6545
333.202547	1.594772	0.5350
333.203680	1.492895	1.4220
333.204187	1.493434	0.0000
333.205001	1.539425	1.2895
333.204646	1.590353	0.5323
333.207064	1.587512	0.6712
333.210023	1.477773	0.6464
333.209941	1.572915	0.7128
333.211832	1.574047	0.0000
333.212892	1.528502	0.5420
333.217541	1.512576	0.5793
333.218109	1.566011	0.6780
333.219292	1.487428	0.5479
333.219723	1.541048	0.6608
333.220724	1.474365	0.6531
333.221077	1.556087	0.6725
333.222251	1.487045	0.0000
333.222352	1.566170	0.6798
333.223787	1.496854	0.6937
333.224057	1.537197	0.9231
333.225620	1.543588	0.8595
333.226695	1.508963	0.6427
333.227954	1.483760	0.6436
333.227957	1.542128	0.5319
333.230746	1.510241	0.6426
333.229742	1.554154	0.5338
333.230788	1.592287	0.6524
333.232294	1.505845	0.4678
333.232373	1.555035	0.4452
333.234436	1.523712	0.4679
333.234890	1.566673	0.6750
333.236113	1.529870	0.4694
334.976092	1.220325	0.5974
334.977598	1.173442	0.8220
334.980232	1.224425	1.1285
334.980200	1.277990	0.9780
334.981747	1.169697	0.6066
334.981765	1.217823	0.5231
334.981949	1.258190	0.5902
334.983514	1.165356	0.8279
334.982804	1.241028	0.5886
334.983670	1.241136	0.5888
334.983895	1.280462	0.6666
334.985624	1.196066	0.8236
334.987370	1.169717	0.6154
334.986903	1.221422	0.2170
334.988658	1.179856	0.8264
334.990169	1.210440	0.9521
334.990131	1.265837	0.6866
334.991487	1.173966	0.8293
334.991609	1.261428	1.0254
334.994423	1.178728	0.8232
334.994040	1.226196	0.8242
334.994557	1.275857	0.6845
334.998050	1.176524	0.8462
334.998130	1.177401	0.9246
334.999188	1.273468	0.8234
335.000991	1.164511	0.8212
335.001799	1.207343	0.8248
335.000293	1.259886	1.1048
335.002396	1.175342	0.8276
335.004066	1.271409	0.8311
335.005660	1.189335	0.8298
335.005506	1.226840	0.5651
335.005815	1.279160	0.6268
335.007623	1.198407	0.5614
335.007028	1.239865	0.6950
335.009633	1.190626	0.5659
335.011647	1.259589	0.5968
335.012968	1.204718	0.8216
335.013249	1.243331	0.6863
335.015528	1.171929	0.6536
335.015715	1.219178	0.8437
335.015136	1.257213	0.5650
335.018789	1.244725	0.6847
335.021371	1.188785	0.6537
335.022644	1.193492	0.8264
335.023544	1.236995	0.7898
335.024690	1.177377	0.6539
335.025271	1.279674	0.7497
335.026901	1.190595	0.5135
335.028091	1.190908	0.1718
335.027318	1.229376	0.8236
335.029018	1.280000	0.0000
335.030376	1.243250	1.5817
335.031207	1.164883	0.7026
335.032627	1.228439	0.5062
335.031901	1.279229	0.6854
335.040557	1.222928	1.3397
335.041467	1.223063	0.5135
335.041494	1.267659	0.8267
335.044672	1.179208	0.7019
335.044184	1.269799	0.9137
335.047312	1.183772	0.0024
335.048209	1.231410	1.0048
335.047538	1.271515	0.4577
335.050057	1.181089	0.6491
335.050125	1.222745	0.5146
335.049913	1.272976	0.6547
335.051873	1.270434	0.8382
335.053856	1.279205	0.6700
335.056274	1.214085	0.8616
335.058943	1.209190	0.8592
335.060246	1.197889	0.7253
335.061832	1.174321	0.3179
335.062957	1.174178	0.8194
335.062657	1.272253	0.7538
335.065357	1.170410	0.8015
335.067545	1.186940	0.5801
335.068811	1.187133	0.2802
335.068655	1.234272	0.7127
335.068655	1.274606	0.5616
335.070047	1.164922	1.0055
335.070454	1.210916	0.5613
335.072559	1.165022	0.6693
335.073265	1.208214	0.6077
335.072734	1.245717	0.5855
335.073212	1.245744	0.0000
335.074665	1.179247	0.3915
335.075928	1.273815	0.7136
335.077583	1.169612	1.1700
335.078044	1.169529	1.1698
335.078930	1.275137	0.5594
335.086668	1.262432	0.0000
333.137931	2.286789	1.1349
333.138265	2.345759	0.7013
333.140341	2.272283	0.7407
333.141521	2.336833	0.7020
333.142807	2.287486	0.8093
333.149964	2.352545	0.4818
333.157930	2.347915	0.5413
333.159438	2.348882	0.5431
333.161693	2.303503	0.6715
333.162880	2.246129	0.5394
333.165149	2.358850	0.7222
333.167315	2.249566	0.0000
333.167862	2.249401	0.4500
333.167031	2.296912	0.8606
333.170529	2.358766	1.0008
333.174173	2.270678	0.7933
333.174691	2.341428	0.5431
333.176115	2.353238	0.4528
333.178014	2.307854	0.7805
333.179301	2.248126	0.5405
333.179838	2.298723	0.6356
333.181524	2.265540	0.6101
333.182901	2.265640	0.7953
333.184195	2.320189	0.8100
333.188614	2.324187	0.8628
333.192091	2.334909	0.4559
333.193274	2.247144	0.4499
333.193735	2.294014	0.7930
333.194098	2.336812	0.4522
333.196011	2.241068	1.1403
333.196065	2.291678	0.4525
333.195466	2.340318	0.0000
333.198951	2.260239	0.7500
333.201145	2.340973	0.4529
333.202523	2.270187	0.0000
333.202426	2.356622	0.4496
333.204166	2.327749	1.0024
333.205194	2.288251	0.5438
333.206898	2.256734	0.5425
333.208244	2.304202	0.4810
333.207718	2.347217	0.5971
333.213399	2.297044	0.7772
333.218319	2.249457	0.4521
333.219077	2.332132	0.5400
333.220608	2.285940	0.4475
333.221474	2.332471	0.7468
333.224368	2.243325	0.4498
333.223916	2.325652	0.7463
333.227151	2.241078	0.4525
333.227973	2.278793	0.4503
333.226945	2.332438	1.0740
333.231161	2.254509	0.7408
333.231184	2.314381	0.5173
333.230420	2.356222	0.9184
333.234015	2.324232	0.7466
333.236509	2.280638	0.7794
333.236001	2.324200	1.0499
333.238621	2.314659	0.9083
333.241003	2.304486	0.6700
333.241027	2.344956	0.0000
333.242663	2.256189	0.6108
333.244562	2.249538	0.5951
333.245342	2.313333	0.4832
333.244169	2.361353	0.6084
333.246645	2.252186	0.5970
333.246740	2.350463	1.0977
331.442481	1.682101	0.6997
331.447583	1.676281	0.6997
331.449255	1.740219	0.6301
331.450441	1.705018	1.1567
331.453806	1.679742	0.6227
331.455691	1.749468	0.6494
331.457573	1.642702	0.5226
331.459359	1.714791	0.5530
331.461841	1.666157	1.3414
331.462338	1.761294	0.6243
331.464616	1.646635	0.6517
331.464774	1.747549	0.9670
331.466115	1.641040	0.0000
331.466908	1.750983	1.3035
331.468305	1.650761	0.6664
331.468462	1.735277	0.5554
331.470077	1.644167	0.6527
331.470789	1.762102	0.6708
331.472845	1.679544	0.3644
331.472133	1.766094	0.6717
331.474336	1.747955	0.2836
331.475655	1.748175	0.6260
331.479994	1.749876	0.6505
331.481371	1.652906	0.5531
331.487115	1.709523	0.6748
331.488657	1.659591	0.6525
331.492902	1.718891	0.9426
331.494721	1.765953	0.9782
331.497089	1.649005	0.5535
331.499630	1.765261	0.9820
331.500889	1.696181	1.0112
331.502030	1.656107	0.5530
331.503426	1.659721	0.6107
331.504630	1.657515	0.7940
331.508771	1.662604	0.7932
331.509278	1.758025	0.9019
331.510515	1.674814	0.8940
331.512707	1.655396	0.6118
331.514449	1.650847	0.5714
331.515798	1.664738	0.8392
331.517683	1.666118	0.6512
331.519397	1.652862	0.6111
331.519466	1.747321	0.9026
331.520787	1.647588	0.6469
331.522513	1.746549	0.6626
331.523728	1.677330	0.7077
331.526173	1.656559	0.8799
331.528069	1.638901	0.5470
331.528764	1.760818	0.7277
331.529940	1.647488	0.4582
331.529886	1.741073	0.3985
331.531818	1.654031	0.6128
331.531433	1.762010	0.6032
331.534211	1.648769	0.6134
331.534176	1.751691	0.6714
331.536125	1.660775	0.5094
331.536783	1.756819	0.6616
331.538615	1.649450	0.9794
331.540449	1.703814	0.8373
331.545744	1.638625	0.5735
331.545024	1.738872	0.4658
331.546896	1.660721	0.5390
331.436323	1.492505	0.7933
331.438876	1.502193	0.7043
331.442869	1.509079	0.5711
331.444749	1.469253	0.7976
331.447127	1.475965	0.8695
331.447937	1.563010	0.7062
331.449509	1.484738	0.5650
331.451144	1.525131	0.6518
331.452978	1.489483	0.9052
331.452236	1.584077	0.9091
331.454975	1.539598	0.0000
331.456320	1.500141	0.6141
331.457586	1.493430	0.5572
331.462121	1.548292	0.7022
331.466348	1.547251	0.7033
331.467972	1.522674	0.0000
331.470361	1.478347	0.5585
331.472319	1.501729	0.9111
331.471553	1.582849	0.5784
331.474696	1.554604	0.7070
331.478959	1.503545	0.5718
331.481350	1.514380	0.5759
331.483584	1.580493	0.8173
331.485070	1.511928	0.5529
331.486484	1.490029	0.5765
331.487664	1.510347	0.7152
331.488927	1.484564	0.9342
331.489340	1.582324	0.7161
331.491937	1.496416	0.7258
331.491343	1.577954	0.5713
331.494252	1.508771	0.0000
331.495362	1.547400	0.7162
331.500118	1.473895	0.5747
331.498973	1.560405	0.5727
331.500719	1.577435	0.6720
331.502383	1.577616	0.5724
331.503987	1.518875	1.2453
331.506149	1.542488	0.5381
331.507515	1.592033	0.4935
331.509241	1.505066	0.6646
331.511032	1.512629	0.0000
331.512086	1.569590	0.7502
331.516388	1.466459	1.0405
331.516216	1.592173	0.5738
331.521132	1.471359	0.7190
331.522212	1.566363	0.6520
331.523686	1.490987	0.7032
331.526310	1.559675	0.5698
331.528072	1.508378	0.5429
331.529966	1.499577	0.5528
331.531467	1.577692	0.8803
331.532832	1.591225	0.9846
331.534739	1.519763	0.7050
331.536439	1.542306	0.8708
331.538849	1.576897	0.4706
331.541963	1.546978	0.0000
331.581321	1.590997	0.9008
331.582917	1.575956	0.6809
331.584335	1.570119	0.5632
331.585814	1.577117	1.1568
331.587304	1.544773	0.7152
331.588748	1.514423	0.7984
331.595209	1.508830	0.9008
331.596791	1.515444	0.7994
331.601502	1.484148	0.6716
331.601448	1.594797	0.5635
331.603811	1.484364	0.9784
331.605633	1.562524	0.7026
331.606843	1.467480	0.7485
331.607358	1.557751	0.7245
331.609557	1.488942	0.9038
331.611531	1.488716	0.6828
331.611960	1.582420	0.6307
331.612775	1.470993	0.9372
331.613673	1.572106	0.5588
331.614852	1.546847	0.5508
331.615939	1.476717	0.0000
331.619065	1.571091	0.5500
331.622247	1.488211	0.0000
331.623138	1.595108	0.7278
331.624640	1.501140	1.0358
331.626091	1.513452	0.7972
331.630028	1.491134	0.6509
331.628632	1.587776	0.5930
331.630276	1.587852	0.6106
331.632123	1.562403	0.9861
331.636815	1.494576	0.7773
331.638014	1.472216	0.8316
331.639281	1.578319	0.5063
331.640621	1.486351	0.7132
331.641023	1.576126	0.5590
331.644792	1.500347	0.7249
331.646176	1.582617	0.6024
331.648079	1.502852	0.5507
331.649420	1.488109	0.9212
331.653927	1.533916	1.2889
331.655226	1.474055	0.8049
331.658954	1.475693	0.8015
331.660057	1.578601	0.6024
331.661592	1.535630	0.7491
331.663933	1.494391	0.7122
331.665908	1.551561	0.6578
331.667841	1.482703	0.7103
331.668163	1.583991	1.2742
331.671086	1.497505	0.6570
331.673165	1.474194	0.7904
331.673842	1.474206	0.6394
331.673959	1.571625	0.5987
331.675168	1.478726	0.7096
331.678240	1.480032	0.6549
331.681131	1.491307	2.7321
331.682737	1.510440	0.6301
331.687170	1.507541	0.7151
331.692015	1.476228	0.7111
330.969800	2.271574	0.5998
330.971160	2.343346	0.0000
330.972538	2.269336	0.8801
330.973637	2.309482	0.5151
330.978209	2.255790	0.7409
330.978784	2.313843	0.7398
330.978794	2.352943	0.3498
330.980815	2.275453	0.5355
330.980558	2.364772	1.4329
330.986224	2.274291	0.6104
330.986363	2.315927	0.7489
330.988002	2.258049	0.7419
330.993230	2.248814	0.7745
330.994549	2.252566	0.8803
330.994437	2.361618	0.6467
330.996350	2.264746	0.6344
330.998712	2.308936	1.0687
331.000370	2.295132	0.8457
331.001619	2.249021	0.6350
331.003276	2.344855	0.9060
331.005068	2.273366	0.8804
331.006169	2.323831	0.6001
331.005163	2.361726	0.6798
331.008520	2.259965	0.5303
331.011338	2.246762	0.7175
331.012316	2.316079	0.5990
331.015204	2.283091	0.8818
331.013916	2.364641	0.0000
331.016930	2.255345	0.0000
331.020914	2.267301	0.4849
331.020491	2.349339	0.3528
331.023453	2.289293	0.6331
331.023208	2.334743	0.4866
331.024735	2.281704	0.8798
331.024665	2.354386	0.4881
331.026413	2.291881	0.7716
331.031017	2.244727	0.6227
331.030258	2.291477	0.7339
331.031668	2.291581	0.7682
331.031088	2.349067	0.4855
331.032753	2.338154	0.6378
331.035561	2.318197	0.6079
331.037569	2.283901	0.5300
331.037225	2.331024	0.6212
331.039256	2.300232	0.6107
331.040198	2.366376	0.0000
331.041699	2.307130	0.9047
331.041836	2.344295	0.4033
331.046947	2.293441	0.6084
331.046917	2.367791	0.5334
331.049306	2.266467	0.5975
331.057009	2.260476	0.7375
331.058660	2.339757	0.7649
331.061694	2.322794	0.6394
331.061899	2.367193	0.4785
331.066550	2.329923	0.9031
331.067602	2.352443	0.7647
331.069989	2.333398	0.9612
331.072328	2.343372	1.0615
331.074284	2.311272	0.8666
331.076331	2.251297	1.2641
331.079115	2.256506	0.6929
331.077968	2.314825	0.5381
331.080334	2.314886	0.5387
331.082017	2.263615	0.5140
331.081453	2.347040	0.6613
330.820402	2.249117	0.4664
330.823031	2.295982	0.4857
330.826790	2.349987	1.0535
330.828508	2.303911	0.9075
330.828265	2.340731	1.8295
330.830432	2.341195	1.2148
330.834549	2.312832	0.7593
330.835762	2.251274	1.3322
330.835991	2.321138	0.6097
330.838022	2.344224	0.5588
330.839363	2.298084	0.4862
330.839892	2.365607	0.7235
330.840699	2.244630	0.4681
330.841570	2.302309	1.0894
330.844927	2.307854	0.9344
330.845888	2.353585	0.7204
330.847063	2.313518	1.3340
330.847556	2.351560	0.5588
330.848650	2.273127	0.5608
330.850049	2.283078	0.0000
330.851573	2.355683	0.7233
330.853429	2.340751	0.5493
330.858597	2.265190	0.6130
330.859236	2.318367	0.8550
330.860745	2.263386	0.6598
330.861851	2.368971	0.7164
330.862776	2.264588	0.6063
330.862720	2.304337	0.0000
330.869874	2.265272	0.7199
330.871247	2.273509	0.7192
330.871849	2.340023	0.7096
330.873588	2.326619	0.4063
330.875277	2.310336	0.0000
330.877033	2.276419	0.7912
330.879205	2.303019	0.7557
330.880554	2.331186	0.8276
330.882035	2.316895	0.4074
330.883533	2.259586	0.0000
330.883454	2.323704	0.7234
330.884946	2.246467	0.5387
330.886431	2.256855	0.5966
330.886869	2.299211	0.7190
330.891001	2.308856	0.5534
330.892337	2.336472	0.8563
330.894945	2.338016	0.0000
330.896559	2.346683	0.9341
330.899991	2.244385	0.9294
330.900952	2.320439	0.5235
330.901196	2.358094	0.7467
330.902993	2.243997	0.6127
330.902612	2.313757	0.7462
330.909089	2.269342	0.7896
330.909760	2.334877	0.0000
330.911440	2.270579	0.7444
330.911684	2.314526	0.0000
330.911795	2.354149	0.0000
330.918479	2.248459	0.7182
330.918794	2.294375	0.7463
330.919837	2.365766	0.0000
330.922095	2.331552	0.4559
330.925661	2.251738	0.0000
330.930751	2.269894	0.4843
330.929626	2.321442	0.5896
330.932180	2.350739	0.7562
330.819009	2.094292	0.7302
330.819280	2.131496	0.0000
330.822228	2.088268	0.7309
330.822676	2.136886	0.7435
330.826544	2.099649	0.6087
330.825968	2.160360	0.6576
330.829869	2.077292	0.6074
330.829530	2.135852	0.6115
330.828377	2.181011	0.0000
330.831213	2.189771	0.0000
330.832884	2.111376	0.7117
330.835075	2.072249	1.0204
330.834427	2.114698	0.6081
330.834352	2.155168	0.6140
330.838664	2.102718	0.0000
330.838889	2.146589	0.0000
330.840978	2.120872	0.6096
330.840916	2.185821	0.5549
330.843799	2.082400	0.8024
330.842940	2.120733	0.4698
330.843668	2.164703	0.6079
330.845357	2.089969	0.7320
330.847616	2.139883	0.8602
330.848084	2.186241	0.6069
330.849479	2.121476	0.0000
330.852351	2.099626	0.7775
330.853549	2.189609	0.7794
330.856370	2.087913	0.7782
330.855467	2.181373	0.6028
330.858980	2.165742	0.8512
330.863534	2.173854	0.6618
330.865837	2.109218	0.7452
330.869742	2.092223	0.6548
330.868793	2.133372	0.0000
330.869236	2.133746	0.2257
330.871421	2.075617	0.7174
330.870902	2.169287	0.7185
330.877017	2.082151	0.7314
330.876415	2.131066	0.9246
330.878306	2.074318	0.7292
330.880430	2.076518	0.7579
330.880580	2.180022	0.6609
330.882748	2.074162	0.9256
330.883270	2.074154	1.3902
330.884402	2.127582	0.4687
330.883529	2.192014	0.5959
330.886899	2.146241	0.4681
330.888538	2.072535	0.7567
330.890856	2.068368	0.6632
330.889869	2.126895	0.5908
330.890063	2.180013	0.5927
330.897316	2.106730	0.0000
330.897269	2.168885	0.7561
330.902060	2.135549	0.5906
330.901919	2.184375	0.7162
330.903284	2.142625	0.0000
330.903338	2.180431	0.5611
330.905815	2.152872	0.7784
330.910185	2.093951	0.7190
330.908948	2.135927	0.5908
330.913909	2.142946	1.0141
330.915556	2.107365	0.9902
330.917681	2.166225	0.7512
330.919127	2.099756	0.0000
330.919340	2.147756	0.0000
330.920734	2.089291	0.7516
330.922727	2.102647	0.8162
330.922905	2.152848	0.0000
330.924054	2.189843	0.0000
330.926672	2.150644	0.9076
330.929482	2.151136	0.7260
330.968457	2.175428	0.7189
330.972128	2.128747	0.8035
330.972153	2.169773	0.0000
330.973286	2.118028	0.8593
330.974816	2.158168	0.7700
330.979416	2.169028	0.6601
330.980764	2.170805	0.4668
330.982044	2.144481	0.9056
330.984608	2.089553	0.7173
330.985113	2.135732	0.0000
330.986316	2.107260	0.7657
330.986461	2.178894	0.7164
330.987863	2.083891	0.7164
330.987912	2.132595	0.9984
330.988052	2.181252	0.5904
330.990034	2.071319	0.7175
330.991000	2.134906	1.0100
330.989274	2.187760	0.7738
330.995743	2.162589	0.3245
330.997541	2.108300	0.6345
330.999822	2.162809	0.7770
331.002325	2.119003	0.7143
331.004702	2.156722	0.6887
331.007856	2.150602	0.5447
331.008539	2.192045	0.0000
331.012191	2.072097	0.6644
331.013122	2.128072	0.7546
331.011406	2.175669	0.9356
331.014987	2.150869	0.5623
331.015608	2.150726	0.0000
331.016363	2.149225	0.5445
331.018773	2.093581	0.4374
331.018918	2.188574	0.9904
331.022827	2.110799	0.0000
331.021576	2.181369	0.6407
331.024397	2.134480	0.6152
331.024255	2.191120	1.0134
331.026137	2.151695	0.7742
331.027503	2.089717	0.6707
331.027241	2.139578	0.7182
331.029668	2.130867	0.4840
331.032431	2.138233	0.9321
331.034520	2.138857	0.7201
331.033919	2.189570	0.7119
331.037386	2.159070	0.0000
331.039776	2.177784	0.8792
331.041260	2.106971	0.7542
331.041440	2.160948	0.4757
331.043191	2.131671	0.0000
331.044770	2.172206	0.9880
331.046259	2.131351	0.2988
331.047911	2.069642	0.9072
331.048333	2.112131	0.4828
331.049342	2.185257	0.0000
331.052184	2.096818	0.7768
331.051314	2.142975	0.7776
331.054331	2.113485	0.4881
331.055646	2.138610	0.7947
331.058094	2.134374	0.4578
331.059927	2.092361	0.6170
331.062840	2.099823	0.4779
331.063936	2.137710	0.5446
331.066078	2.104298	0.4751
331.067823	2.071302	0.6421
331.068065	2.112767	0.7527
331.071266	2.072521	0.6448
331.071189	2.113278	0.8478
331.075444	2.130520	0.8035
331.079002	2.183786	0.4792
331.080832	2.087104	0.4881
331.081394	2.185333	0.4786
331.082532	2.187662	0.4804
330.146652	1.528889	0.0000
330.148274	1.499420	0.6612
330.149892	1.528413	0.8624
330.155744	1.473418	0.6390
330.156107	1.473157	0.6354
330.156599	1.513958	0.6437
330.157017	1.552246	0.6600
330.158652	1.476257	1.1338
330.158349	1.551064	0.5820
330.159962	1.530742	0.5133
330.161128	1.508026	0.5068
330.163485	1.471366	0.5546
330.162747	1.519321	0.6447
330.163096	1.576113	0.8725
330.164863	1.480590	0.7360
330.164632	1.544563	0.6318
330.166080	1.496850	1.0915
