# VIPERS Database
# File    : w1_spec_radec.txt.gz
# Date    : 2013-02-28 10:40
# Table   : W1_PHOT correlated with W1_SPECTRO_V3_0
# Columns : 3
# Rows    : 25030
# SQL     : SELECT W1_PHOT.alpha, W1_PHOT.delta, W1_SPECTRO_V3_0.zspec 
#           FROM W1_PHOT INNER JOIN W1_SPECTRO_V3_0 USING (num) WHERE (
#           W1_SPECTRO_V3_0.zflg >= 2)
# W1_PHOT.alpha	W1_PHOT.delta	W1_SPECTRO_V3_0.zspec
# DOUBLE	DOUBLE	FLOAT
# deg	deg	
30.930218	-4.839047	0.8266
30.929766	-4.788325	0.6897
30.931699	-4.862363	0.0000
30.931241	-4.792471	0.6568
30.933152	-4.902304	0.6481
30.932773	-4.818215	0.6712
30.934456	-4.890258	0.5812
30.937012	-4.824753	0.6691
30.938091	-4.777137	0.8625
30.940931	-4.902024	0.6477
30.941662	-4.846597	0.5547
30.941365	-4.803135	1.3283
30.943800	-4.887772	0.8943
30.944552	-4.821966	0.5218
30.943910	-4.781867	0.7344
30.945934	-4.881765	0.5224
30.947274	-4.886847	0.4305
30.946966	-4.793414	0.6167
30.948281	-4.790233	0.6168
30.950477	-4.892279	0.0000
30.950987	-4.794722	0.8258
30.952448	-4.788997	0.6763
30.954189	-4.899044	0.8215
30.953615	-4.786452	0.5810
30.955776	-4.854182	0.6471
30.957722	-4.867535	0.5583
30.957187	-4.822542	0.8945
30.957575	-4.779945	0.9190
30.959542	-4.846084	0.7528
30.961132	-4.844939	0.6215
30.960705	-4.796150	0.6480
30.962605	-4.865143	0.8013
30.964192	-4.873329	0.4311
30.967144	-4.831762	0.7524
30.968616	-4.835042	0.8005
30.968817	-4.787176	0.6599
30.971165	-4.856844	0.6685
30.975750	-4.813870	0.6719
30.978428	-4.869504	0.5542
30.978609	-4.808079	0.5206
30.980921	-4.877937	0.8745
30.980831	-4.795120	0.5230
30.983250	-4.819756	0.8021
30.982349	-4.778351	0.6729
30.985069	-4.892576	0.5544
30.984547	-4.832240	0.6782
30.984467	-4.782577	0.6777
30.986867	-4.895536	0.4342
30.988335	-4.894775	0.7117
30.989097	-4.835122	0.8883
30.990649	-4.890736	0.7114
30.990671	-4.816803	0.6707
30.992271	-4.887085	1.0098
30.992907	-4.837668	1.0681
30.992221	-4.795028	0.9673
30.995820	-4.834212	0.7456
30.995406	-4.785204	0.5491
30.997893	-4.855809	0.7530
30.996949	-4.804838	0.7370
30.999328	-4.832739	1.0642
31.001179	-4.846008	0.5092
31.002113	-4.782425	0.6193
31.003852	-4.807118	0.6721
31.005388	-4.878508	0.9801
31.005170	-4.786095	1.0769
30.744846	-4.850269	0.5687
30.745184	-4.807025	0.6452
30.751270	-4.902969	0.5089
30.751153	-4.853243	0.8090
30.749136	-4.813999	0.8482
30.754279	-4.839036	0.6968
30.753758	-4.790694	1.2452
30.755532	-4.864068	0.9238
30.756395	-4.798832	0.7254
30.757441	-4.864635	0.9668
30.757718	-4.787582	0.8491
30.758799	-4.834527	0.7289
30.759311	-4.792960	0.6593
30.760205	-4.855412	0.6035
30.761336	-4.865348	1.0439
30.761817	-4.826821	0.7171
30.763622	-4.883376	0.6476
30.763219	-4.805663	0.7581
30.765850	-4.895469	1.1584
30.766710	-4.840981	0.5089
30.766450	-4.801880	0.7588
30.768929	-4.796157	0.6496
30.769858	-4.861460	0.8140
30.770111	-4.809338	1.3523
30.771625	-4.901473	0.8159
30.772063	-4.857446	0.9676
30.771555	-4.785544	0.9704
30.773707	-4.897499	0.7486
30.773585	-4.821649	2.2238
30.775431	-4.900583	0.9682
30.775129	-4.841720	0.7014
30.776052	-4.790038	0.7580
30.777457	-4.875778	0.9745
30.779812	-4.859774	1.0445
30.784627	-4.815194	0.7011
30.785277	-4.776180	0.8108
30.786066	-4.867081	0.5808
30.788033	-4.827345	0.4409
30.787838	-4.784727	0.7562
30.790091	-4.791269	0.7578
30.790936	-4.863669	0.5845
30.791364	-4.794840	0.9699
30.792228	-4.900480	0.2335
30.792883	-4.834652	0.7261
30.793407	-4.775662	0.6655
30.795116	-4.843961	0.6476
30.796619	-4.828814	0.7279
30.799348	-4.836348	0.7300
30.799001	-4.782512	0.8965
30.800688	-4.863067	0.5548
30.802226	-4.839286	0.7292
30.803627	-4.897637	0.9195
30.803855	-4.804168	0.8158
30.805529	-4.879902	0.3880
30.807926	-4.818372	0.3915
30.811101	-4.896167	0.9669
30.818734	-4.891184	0.8018
30.817528	-4.788406	0.6977
30.820799	-4.889447	0.8249
30.821871	-4.815695	0.8125
30.823354	-4.894510	0.8234
30.825163	-4.855890	0.6670
30.827633	-4.845113	0.6998
30.827622	-4.789190	0.6987
30.829244	-4.783932	0.9250
30.830218	-4.891417	0.9669
30.830553	-4.837591	0.7107
30.831034	-4.793858	0.8885
30.831880	-4.857110	0.5815
30.833528	-4.792966	0.6209
30.834687	-4.811360	0.5076
30.835700	-4.841261	0.7288
30.836801	-4.876147	0.8230
30.838361	-4.876472	1.0186
30.838898	-4.826062	1.3757
30.838764	-4.776537	0.2154
30.840419	-4.842203	0.3871
30.842026	-4.901017	0.6236
30.843021	-4.840976	1.5173
30.844325	-4.831869	0.0000
30.845097	-4.784894	0.9891
30.846330	-4.882663	0.5808
30.846748	-4.776626	0.9979
30.847890	-4.865973	1.0965
30.850047	-4.883006	0.6720
30.849651	-4.795796	1.1032
30.851382	-4.865351	0.8883
30.852155	-4.797438	0.9674
30.853685	-4.832877	1.1005
30.854819	-4.840967	0.6519
30.856278	-4.894405	0.4328
30.856505	-4.787286	0.8117
30.742554	-4.982170	0.5109
30.744426	-4.995508	0.5132
30.746275	-4.991833	0.9965
30.748561	-5.001993	0.5092
30.747864	-4.952992	0.3891
30.750664	-4.954081	0.5005
30.752166	-5.012901	0.5050
30.752438	-4.964516	0.9220
30.754795	-5.017262	0.8592
30.754339	-4.978207	0.5755
30.757274	-5.055079	0.5098
30.756930	-4.995409	0.5144
30.758751	-4.980155	0.5141
30.760379	-5.071601	0.9792
30.760483	-5.012975	0.5106
30.761980	-5.029916	0.7426
30.762087	-4.965829	0.5133
30.763582	-4.982253	0.5074
30.764921	-4.995960	0.5076
30.765965	-5.016881	0.5095
30.766922	-5.016923	0.5111
30.767160	-4.962372	0.4421
30.771394	-4.978797	0.5047
30.772926	-5.049395	1.0239
30.773449	-5.011032	0.5054
30.774850	-4.987792	0.9201
30.776833	-4.993242	1.0039
30.778853	-5.009818	0.5065
30.780166	-4.979466	0.5051
30.781461	-5.001616	0.7165
30.782319	-4.954995	0.5493
30.784291	-5.062926	0.8086
30.783827	-5.012383	0.8152
30.783688	-4.969763	0.4275
30.787028	-5.008527	0.8915
30.788337	-5.001694	0.5029
30.788320	-4.960365	0.4427
30.790088	-5.012967	0.5043
30.789580	-4.960553	0.5071
30.791915	-5.019541	0.3567
30.792070	-4.962459	0.4415
30.793343	-4.974318	0.8035
30.794854	-5.005644	0.4333
30.796682	-4.963679	0.6586
30.798235	-5.054697	0.8107
30.798047	-4.990308	1.0188
30.799852	-4.965156	0.7601
30.803303	-4.994966	0.8304
30.804551	-4.974386	0.6492
30.811607	-5.016531	0.5056
30.810426	-4.973038	0.7365
30.813110	-5.024304	0.8138
30.818417	-5.062895	1.1568
30.817553	-5.021400	0.5470
30.819763	-4.993452	0.8140
30.821430	-5.038728	0.8143
30.821508	-4.965442	0.6484
30.824155	-5.047617	0.4191
30.823483	-5.005329	0.7784
30.823789	-4.958850	0.8156
30.826426	-4.968650	0.0000
30.828984	-5.003863	1.0288
30.830901	-4.989836	0.9970
30.833562	-5.059172	0.8370
30.832195	-5.001356	2.1820
30.833474	-4.954102	0.7424
30.836624	-5.074206	0.4349
30.835175	-5.004804	0.3685
30.835723	-5.004601	0.7781
30.838477	-5.051760	0.6433
30.838663	-4.997294	0.6482
30.841384	-5.053947	0.7626
30.840938	-5.007469	0.5079
30.843192	-5.071362	0.3935
30.842960	-5.008206	1.1553
30.842519	-4.965848	0.6283
30.844232	-5.031910	0.5102
30.845174	-4.987971	0.9679
30.843894	-4.948346	0.0000
30.844696	-4.948163	0.6438
30.846630	-5.041397	0.6746
30.847617	-4.957095	0.7429
30.851386	-5.020160	0.9685
30.853441	-4.981900	0.5071
30.855193	-5.007756	1.0648
30.892292	-5.054205	0.5109
30.892284	-4.957040	0.5217
30.894262	-4.966842	0.6577
30.896683	-5.028904	0.8882
30.897596	-4.950516	0.0000
30.898854	-5.057116	0.5107
30.899096	-5.008226	0.9204
30.899929	-4.965089	0.8314
30.901433	-5.058576	0.5114
30.902743	-5.012465	0.6181
30.901826	-4.958232	0.5107
30.901379	-4.958352	0.4556
30.904772	-5.067043	1.1535
30.904173	-5.017400	0.5214
30.908954	-5.028637	0.6736
30.908946	-4.974054	0.5208
30.910457	-4.980281	0.5213
30.913104	-5.008894	0.9781
30.913237	-4.971339	0.5203
30.915745	-5.035388	0.5492
30.916160	-4.975745	0.5209
30.917873	-5.057274	0.6492
30.919318	-5.065155	0.5118
30.919580	-5.020295	0.4652
30.921549	-4.953550	0.3666
30.922828	-4.952752	0.4071
30.924747	-4.956662	0.4467
30.926130	-5.004481	0.6578
30.926171	-4.952447	0.9114
30.928760	-4.975086	0.5478
30.931120	-5.058500	0.0000
30.930992	-5.016093	0.4276
30.932626	-5.032622	0.5481
30.934152	-5.056222	0.5464
30.935426	-5.067304	1.0945
30.935702	-4.967844	1.0137
30.938533	-5.058969	0.9672
30.939087	-4.964276	0.6728
30.940737	-4.953125	0.5198
30.942069	-4.953177	0.4928
30.943540	-5.027623	0.8366
30.945091	-4.961804	0.5086
30.946132	-5.043348	0.6442
30.947142	-4.991768	0.5180
30.948802	-4.948952	0.6481
30.950933	-5.045697	0.5477
30.950945	-4.967005	0.6682
30.952391	-4.989544	0.8298
30.953545	-5.060347	2.2957
30.955067	-5.027685	0.5263
30.955032	-4.989055	0.6791
30.957197	-5.026840	0.6734
30.958989	-5.054447	0.6206
30.959692	-4.995379	0.8314
30.962408	-5.007347	0.5182
30.963316	-5.065845	0.6980
30.963930	-5.000031	0.5212
30.965035	-5.034313	0.0000
30.966317	-4.998550	0.5182
30.967379	-5.036336	1.8242
30.967771	-4.967348	0.8941
30.969277	-5.051497	0.5826
30.969739	-5.004967	0.5197
30.969671	-4.951594	0.5803
30.970924	-5.027892	0.5203
30.972243	-5.070121	0.5802
30.972403	-4.958523	0.6535
30.973565	-5.049238	1.0376
30.975289	-4.978427	0.5210
30.976905	-4.984908	0.9151
30.980024	-5.029673	0.5207
30.981179	-5.065123	0.5212
30.981960	-5.015141	0.8392
30.985380	-5.059556	0.5233
30.983892	-5.009510	0.6499
30.986565	-5.061399	0.0000
30.987197	-5.013537	0.7488
30.986881	-4.959785	0.5201
30.988454	-5.055652	0.7496
30.989526	-4.996542	0.5187
30.988497	-4.957533	0.9109
30.991057	-5.073046	1.0314
30.990727	-5.013827	0.5209
30.993281	-5.035155	0.6493
30.993408	-4.961302	0.8156
30.995729	-5.070264	1.0313
30.997182	-5.041938	0.9781
30.997643	-4.961197	0.5406
31.002573	-5.024011	0.5478
31.364058	-4.561336	0.8780
31.363324	-4.509613	0.5180
31.365650	-4.595535	0.0000
31.366540	-4.536700	0.5297
31.365326	-4.474406	0.6200
31.368722	-4.596338	0.5459
31.368341	-4.486807	0.6146
31.372550	-4.557349	0.5466
31.370571	-4.499448	0.9925
31.374992	-4.537979	0.7704
31.378615	-4.559391	0.5438
31.377917	-4.502122	0.9510
31.381425	-4.509033	0.6142
31.382822	-4.558690	0.5439
31.385912	-4.529437	0.7679
31.386508	-4.480791	0.8373
31.392037	-4.496092	0.9522
31.393536	-4.571137	0.8960
31.396093	-4.554296	0.9948
31.399952	-4.560682	0.7129
31.401760	-4.560688	0.7153
31.402054	-4.490064	0.7717
31.403514	-4.492191	0.7720
31.406458	-4.528424	1.1369
31.405718	-4.483186	0.0000
31.408919	-4.592916	0.9689
31.408501	-4.507908	0.7729
31.410221	-4.602202	0.7148
31.411019	-4.488664	0.7705
31.412604	-4.565141	0.6241
31.414379	-4.594599	0.7442
31.414361	-4.500694	0.5970
31.420545	-4.563268	0.6226
31.421245	-4.476668	0.8393
31.423469	-4.536224	0.5187
31.424409	-4.495844	1.0322
31.430058	-4.598661	0.5026
31.431256	-4.601830	0.5019
31.433129	-4.549124	0.5937
31.436711	-4.515954	0.7089
31.443940	-4.563249	0.2126
31.445408	-4.590357	0.9612
31.449058	-4.587370	0.9657
31.448151	-4.525532	0.0000
31.452823	-4.587920	0.9681
31.453188	-4.531463	0.7134
31.453126	-4.488606	1.0313
31.455828	-4.523963	0.7720
31.459597	-4.595248	0.9670
31.458940	-4.550186	0.9187
31.459431	-4.474802	0.7125
31.461183	-4.569185	0.6770
31.466808	-4.587105	0.9649
31.465579	-4.514772	0.7214
31.471877	-4.585242	0.9625
31.216074	-4.580599	0.4810
31.218739	-4.601862	0.2310
31.218084	-4.495025	0.6752
31.221597	-4.603256	0.6716
31.220374	-4.532202	0.9960
31.223184	-4.543216	0.8895
31.225993	-4.473390	0.7392
31.228824	-4.479046	0.7390
31.234016	-4.511473	0.6694
31.235067	-4.603215	0.6717
31.237695	-4.522990	0.6697
31.239472	-4.500544	0.6140
31.241443	-4.559165	0.8881
31.246167	-4.600994	0.6151
31.245567	-4.505078	0.4724
31.248264	-4.582700	0.8213
31.247629	-4.515786	0.5805
31.251028	-4.541560	0.5210
31.252751	-4.482955	0.7729
31.253637	-4.589145	0.8794
31.254479	-4.540092	0.7682
31.255952	-4.515652	0.7775
31.256136	-4.472955	0.7396
31.257661	-4.590044	0.6135
31.257672	-4.532991	0.6803
31.258278	-4.482349	0.7730
31.260011	-4.506793	0.5057
31.262220	-4.531840	0.7152
31.263699	-4.575543	0.4050
31.265413	-4.565634	0.6120
31.267371	-4.553883	0.6141
31.268567	-4.484171	0.7238
31.271817	-4.522423	0.6792
31.271695	-4.478674	0.7240
31.273870	-4.578007	0.7063
31.274200	-4.488936	1.1820
31.279993	-4.503513	0.6740
31.281609	-4.571018	0.8890
31.281255	-4.507437	0.9164
31.284200	-4.591292	0.5998
31.285888	-4.572196	0.9940
31.287934	-4.600383	0.7674
31.288345	-4.534511	0.4381
31.290009	-4.495835	0.6330
31.292638	-4.558641	0.7652
31.294475	-4.503038	1.3666
31.297578	-4.588833	1.0943
31.298611	-4.545985	0.6632
31.297169	-4.494263	0.6146
31.299847	-4.585303	0.7699
31.300268	-4.508820	0.6145
31.301259	-4.602338	0.6000
31.301591	-4.547826	0.9690
31.304652	-4.492732	0.7685
31.307686	-4.595737	0.6389
31.306855	-4.497608	0.6143
31.310016	-4.567169	0.6367
31.311996	-4.563348	0.6477
31.315235	-4.505417	0.8819
31.317108	-4.558719	0.6629
31.316491	-4.501851	0.6351
31.320971	-4.542737	0.7151
31.209927	-4.687002	0.5196
31.213836	-4.707645	1.0960
31.215670	-4.718262	0.4947
31.217661	-4.701391	0.7695
31.222446	-4.683482	0.8730
31.225366	-4.731705	0.9719
31.224855	-4.691440	0.8446
31.224658	-4.651745	0.8048
31.229082	-4.699193	0.7514
31.231807	-4.770155	0.9470
31.231112	-4.727717	0.0000
31.233741	-4.746769	0.8582
31.233139	-4.704547	0.9710
31.233526	-4.655023	0.9911
31.235285	-4.738651	0.5579
31.234758	-4.652706	0.9697
31.236786	-4.709279	1.4200
31.236580	-4.656252	0.9624
31.239336	-4.666874	0.6132
31.240875	-4.723055	0.6340
31.244286	-4.681412	0.7517
31.246537	-4.750239	0.5840
31.247580	-4.675103	0.7515
31.249330	-4.717625	0.6143
31.249953	-4.658683	0.6149
31.252799	-4.759427	0.4447
31.251841	-4.712544	0.7913
31.254631	-4.772959	0.7622
31.253737	-4.652841	0.6172
31.260199	-4.748438	0.8458
31.262730	-4.750257	0.7658
31.272913	-4.762574	0.6143
31.273978	-4.690321	0.0000
31.276840	-4.704530	0.6110
31.278070	-4.727339	0.5477
31.278349	-4.650744	0.9690
31.280130	-4.725323	0.6114
31.280373	-4.684863	0.7512
31.281911	-4.734985	0.6111
31.283239	-4.728731	1.3520
31.282965	-4.646849	0.8950
31.288503	-4.721577	0.6107
31.288456	-4.660208	0.5457
31.290045	-4.710539	0.6188
31.291576	-4.716933	0.6145
31.293375	-4.743605	0.6100
31.295691	-4.726013	1.1680
31.301878	-4.772129	0.4386
31.300843	-4.719134	1.0850
31.303740	-4.663954	0.9717
31.311794	-4.767016	0.7972
31.311224	-4.701956	0.9706
31.313431	-4.666563	0.3939
31.315178	-4.698018	1.0970
31.317414	-4.693596	0.4687
31.318624	-4.700445	0.8204
31.320654	-4.655818	0.9680
31.358058	-4.754353	0.6229
31.358106	-4.684524	1.0817
31.362489	-4.747136	0.9460
31.362380	-4.709344	0.9152
31.364587	-4.662154	0.9608
31.365818	-4.769699	0.6138
31.365926	-4.709927	0.6132
31.366008	-4.664535	0.5453
31.370270	-4.725468	0.5680
31.372870	-4.754034	0.8830
31.376182	-4.669858	0.9706
31.378077	-4.694161	0.9162
31.382579	-4.751311	0.6126
31.382862	-4.654395	1.4910
31.386610	-4.766527	0.6133
31.385134	-4.676062	0.7241
31.389896	-4.763268	0.6721
31.390815	-4.701462	1.0935
31.389045	-4.658448	0.8845
31.392840	-4.755922	0.6131
31.392133	-4.705029	0.7673
31.392542	-4.665310	0.8789
31.395296	-4.753954	0.9134
31.397513	-4.752575	0.9145
31.397557	-4.715499	0.9204
31.399600	-4.741646	0.9419
31.400538	-4.700793	0.5990
31.399431	-4.651315	0.6271
31.401990	-4.746304	0.6707
31.404365	-4.673860	0.9803
31.406163	-4.746567	0.7066
31.406498	-4.657698	0.7430
31.407898	-4.735351	0.9422
31.408815	-4.679946	0.5111
31.410037	-4.739755	0.8778
31.412125	-4.749428	0.7534
31.413643	-4.664872	0.5280
31.414774	-4.736612	2.0681
31.416135	-4.691145	0.7396
31.417450	-4.753285	0.8812
31.419712	-4.665262	0.4942
31.423101	-4.741090	0.7696
31.423222	-4.664364	0.6227
31.425266	-4.724495	0.0000
31.424752	-4.672167	0.5109
31.427124	-4.771512	0.6480
31.427802	-4.700456	0.8831
31.427370	-4.651058	0.9510
31.429870	-4.770684	0.0000
31.430803	-4.729642	1.0901
31.430023	-4.658209	0.5975
31.432594	-4.756278	0.9431
31.432605	-4.656736	0.3366
31.434310	-4.758826	0.8992
31.434225	-4.689472	0.6687
31.435924	-4.688193	0.6697
31.439130	-4.713038	1.0374
31.449155	-4.768773	0.7100
31.450103	-4.729103	0.5489
31.451884	-4.715009	0.9507
31.453004	-4.769224	0.8170
31.460641	-4.689249	0.9560
31.461890	-4.722315	1.0768
31.463335	-4.705647	1.9100
31.464979	-4.758934	0.7083
31.464765	-4.692173	0.5960
31.466361	-4.756537	0.6622
31.467175	-4.681923	0.4420
37.920717	-5.180732	0.7309
37.918292	-5.128361	1.0684
37.922450	-5.188050	0.9801
37.922365	-5.143399	0.7577
37.924402	-5.103995	0.8037
37.927215	-5.113240	0.8416
37.928644	-5.079392	0.6376
37.930764	-5.137558	0.8796
37.932296	-5.078442	0.9803
37.934199	-5.177111	0.9832
37.935169	-5.094603	0.5946
37.937085	-5.137673	0.7562
37.941221	-5.168987	0.3264
37.940165	-5.127223	0.7559
37.943019	-5.194550	1.0162
37.944989	-5.106026	0.6079
37.947092	-5.189937	0.6286
37.946863	-5.127225	0.3378
37.948603	-5.149513	0.3506
37.953604	-5.152199	0.7277
37.955003	-5.097910	0.7283
37.956425	-5.147292	0.8218
37.956493	-5.082229	0.8521
37.959010	-5.193795	0.5900
37.957764	-5.089187	0.9951
37.963453	-5.165431	0.6095
37.963041	-5.106003	0.8425
37.965925	-5.090543	0.6793
37.967510	-5.109947	0.8088
37.970887	-5.175159	0.9130
37.973996	-5.151298	0.5566
37.972761	-5.091759	0.4418
37.977035	-5.161524	0.9946
37.976263	-5.080156	0.4169
37.979931	-5.170707	0.6866
37.979099	-5.133263	0.7530
37.979174	-5.089542	0.6085
37.981622	-5.178408	0.8836
37.981458	-5.126268	0.6085
37.984595	-5.194169	0.7290
37.984184	-5.103235	0.6354
37.985916	-5.167272	0.5716
37.987983	-5.185776	0.0000
37.987369	-5.119147	0.6818
37.990284	-5.196890	0.7659
37.990418	-5.159610	0.6064
37.991782	-5.181847	0.5701
37.992274	-5.142853	0.6792
37.994513	-5.173557	0.7306
37.996153	-5.096449	0.5716
37.998619	-5.185603	0.5738
37.998377	-5.082555	0.6762
38.000174	-5.157065	0.6789
38.001707	-5.086076	1.0784
38.006891	-5.154004	0.6799
38.012180	-5.159338	0.0000
38.011837	-5.103361	1.0344
38.013486	-5.184390	0.5570
38.014587	-5.129317	0.5562
38.013677	-5.078349	0.8764
38.017913	-5.190996	0.7751
38.017794	-5.131179	0.5579
38.019663	-5.088644	0.5563
38.021361	-5.170692	0.8209
38.022799	-5.142568	0.5588
38.025079	-5.197899	0.0000
38.024366	-5.148299	0.8784
38.024634	-5.087679	0.5704
38.028723	-5.133339	0.6775
37.765457	-5.196555	0.3390
37.765477	-5.197266	0.9466
37.765377	-5.125907	0.5861
37.765560	-5.084373	0.8336
37.767254	-5.183179	0.5852
37.767588	-5.133341	0.4927
37.769147	-5.135897	0.6235
37.769500	-5.077293	0.7814
37.770845	-5.201514	0.7582
37.771318	-5.130042	0.6411
37.772697	-5.149648	0.7570
37.774135	-5.142465	0.6396
37.775488	-5.181922	0.8909
37.775371	-5.138838	0.5879
37.777656	-5.135603	0.6417
37.780454	-5.099737	0.8169
37.784014	-5.155797	0.5828
37.783614	-5.117387	0.8927
37.786318	-5.156780	0.8926
37.787233	-5.099378	0.8942
37.788988	-5.119052	0.8540
37.791263	-5.184913	0.8052
37.792918	-5.155473	0.5998
37.797599	-5.185662	0.6531
37.797503	-5.140318	0.5846
37.803099	-5.175195	0.8431
37.805557	-5.144774	0.5882
37.806961	-5.079001	0.8549
37.808619	-5.184485	0.8059
37.810180	-5.137492	0.5856
37.808191	-5.092726	1.3881
37.812434	-5.192522	0.7696
37.811883	-5.140109	0.5882
37.814591	-5.133404	0.5867
37.817939	-5.164745	0.7264
37.817685	-5.119120	0.6492
37.821262	-5.199943	0.4736
37.821964	-5.085793	0.6034
37.825997	-5.202417	0.5312
37.824474	-5.162942	0.6417
37.824469	-5.123588	0.7345
37.827455	-5.200900	0.5891
37.829293	-5.151637	0.6056
37.830701	-5.185407	0.8036
37.831052	-5.118417	0.5837
37.832941	-5.110045	1.2838
37.834778	-5.106670	0.6199
37.836247	-5.185028	0.8053
37.837891	-5.190021	0.5406
37.838053	-5.081753	0.8932
37.840989	-5.171771	1.4500
37.839942	-5.132767	0.5395
37.841014	-5.092367	0.5843
37.843136	-5.182746	0.7826
37.847026	-5.145914	0.6063
37.846107	-5.100247	0.6086
37.848651	-5.131269	0.8567
37.849863	-5.177271	0.8040
37.850070	-5.131493	0.6056
37.853559	-5.185583	0.8748
37.853609	-5.120687	0.8556
37.852570	-5.079900	1.0483
37.856162	-5.128263	0.6059
37.857338	-5.087905	0.8529
37.858815	-5.097090	0.5973
37.860747	-5.156929	0.6797
37.860764	-5.102246	0.8475
37.864336	-5.185134	0.7556
37.864573	-5.097860	1.1586
37.865628	-5.146510	1.1169
37.869891	-5.180684	0.5902
37.869781	-5.132568	0.6052
37.869908	-5.082075	0.6083
37.871164	-5.195292	0.8552
37.872322	-5.085212	0.6072
37.874697	-5.183045	0.8561
37.875305	-5.139883	1.0584
37.762739	-5.282923	0.5427
37.763968	-5.307393	0.9420
37.770044	-5.281810	0.5549
37.772297	-5.369751	0.6028
37.771288	-5.294960	0.4898
37.773523	-5.338235	0.9427
37.776378	-5.374555	0.9359
37.775988	-5.285281	0.6491
37.781378	-5.338816	0.4408
37.781400	-5.270669	0.9946
37.783086	-5.263950	0.4740
37.786625	-5.331441	0.4410
37.785546	-5.285070	0.5789
37.788121	-5.374144	0.5779
37.787922	-5.269742	0.6297
37.792508	-5.337999	1.0427
37.792183	-5.270270	0.7741
37.793791	-5.360138	0.6102
37.794676	-5.302861	0.6361
37.796366	-5.356936	0.4407
37.796137	-5.279645	0.8254
37.798161	-5.326555	0.7836
37.803176	-5.368978	0.6612
37.802588	-5.261675	0.8236
37.804765	-5.353949	0.9781
37.804540	-5.305395	0.7866
37.810357	-5.343684	1.0188
37.811480	-5.305857	0.5825
37.812653	-5.296578	0.6814
37.814027	-5.254199	0.5876
37.816343	-5.337099	0.5758
37.815489	-5.284536	0.6570
37.818280	-5.350772	0.8326
37.817819	-5.281091	0.6564
37.820212	-5.367638	0.7856
37.820042	-5.256577	0.8807
37.821625	-5.329995	0.5870
37.822276	-5.290892	0.5862
37.822513	-5.250960	0.8844
37.824940	-5.374786	0.5897
37.823731	-5.289423	1.0675
37.826605	-5.350317	0.7318
37.827745	-5.285070	0.9264
37.830111	-5.275564	1.0438
37.832698	-5.282676	0.5868
37.834790	-5.267526	0.6435
37.836083	-5.297716	0.9848
37.837737	-5.370909	0.9594
37.838071	-5.313312	0.7314
37.838025	-5.262125	0.5873
37.839944	-5.339117	0.5438
37.840329	-5.259950	0.5886
37.841555	-5.300285	0.4728
37.843163	-5.330626	1.0454
37.844479	-5.293927	0.5862
37.846215	-5.322554	0.6041
37.846631	-5.282153	0.7860
37.848127	-5.262332	0.7317
37.851156	-5.309634	1.0709
37.853006	-5.300325	0.5860
37.854553	-5.324744	0.5412
37.854614	-5.261299	0.3899
37.856027	-5.260720	0.5862
37.858635	-5.368779	0.5914
37.857695	-5.325384	0.7845
37.857485	-5.282456	0.9795
37.860930	-5.363660	0.8615
37.860697	-5.248278	0.5888
37.862574	-5.373368	0.5753
37.862882	-5.257926	0.5880
37.864522	-5.366459	0.5313
37.864749	-5.251311	0.5871
37.866279	-5.251123	0.5877
37.868926	-5.347584	0.8935
37.868153	-5.294560	0.5047
37.870573	-5.292126	0.7345
37.872238	-5.360652	0.6154
37.872459	-5.256634	0.7666
37.874410	-5.288444	0.5744
37.876842	-5.365908	0.8330
37.877966	-5.259462	0.5902
37.913167	-5.257966	2.1108
37.917719	-5.368365	0.8938
37.917518	-5.327852	0.6242
37.918211	-5.263377	0.6025
37.920734	-5.313955	0.5577
37.925233	-5.339983	0.7904
37.925940	-5.256848	0.5856
37.929227	-5.359869	0.8825
37.930048	-5.292662	0.5838
37.933691	-5.314775	0.5721
37.935966	-5.345715	0.8864
